trade_date,entry_date,exit_date,hold_n_days,active_stocks,pool_size,avg_pred_prob,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2025-06-27,2025-06-30,2025-07-07,5,10,299,0.5410361084425102,0.02072936344309869,0.008305679475242606,0.007392128054340086,-0.0025327163661962304,-0.0045690958139801285,1.2679355000554013,0.26793550005540134,0.26793550005540134,1.0517531880944782,0.05175318809447815,0.05175318809447815,1.050331574911289,0.05033157491128892,0.05033157491128892,1.0870705721872014,0.08707057218720138,0.08707057218720138,1.124782919176866,0.1247829191768659,0.1247829191768659,0.012423683967856085,1.2077540422840862,0.20775404228408623,0.20775404228408623,0.013337235388758605,1.2120007474078809,0.21200074740788089,0.21200074740788089,0.02326207980929492,1.1644527249615841,0.16445272496158414,0.16445272496158414,0.02529845925707882,1.1170550778867012,0.11705507788670122,0.11705507788670122,0.008305679475242606,1.0517531880944782,0.05175318809447815,0.05175318809447815,0.012423683967856085,1.2077540422840862,0.20775404228408623,0.20775404228408623
2025-07-04,2025-07-07,2025-07-14,5,10,299,0.6194582360699934,0.01200272239539174,0.01832582295320708,0.013238507758169371,0.020414357927234006,0.021362894034728797,1.2831541778778286,0.2831541778778286,0.2831541778778286,1.0710274308099685,0.07102743080996854,0.07102743080996854,1.0642363976144023,0.06423639761440225,0.06423639761440225,1.109262419939994,0.10926241993999408,0.10926241993999408,1.1488115374913141,0.14881153749131415,0.14881153749131415,-0.006323100557815341,1.200117292025616,0.200117292025616,0.200117292025616,-0.0012357853627776305,1.2105029746245588,0.2105029746245588,0.2105029746245588,-0.008411635531842265,1.1546577730451468,0.15465777304514683,0.15465777304514683,-0.009360171639337056,1.1065992506270887,0.10659925062708875,0.10659925062708875,0.01832582295320708,1.0710274308099685,0.07102743080996854,0.07102743080996854,-0.006323100557815341,1.200117292025616,0.200117292025616,0.200117292025616
2025-07-11,2025-07-14,2025-07-21,5,10,299,0.7000699442324223,0.0042586132443232505,0.01589250917663619,0.016910058272609607,0.02332723619669541,0.02320441390494543,1.2886186352542477,0.2886186352542477,0.2886186352542477,1.088048744082545,0.08804874408254504,0.08804874408254504,1.082232697113894,0.08223269711389403,0.08223269711389403,1.1351384464140521,0.13513844641405215,0.13513844641405215,1.1754690359060394,0.17546903590603935,0.17546903590603935,-0.01163389593231294,1.1861552523436207,0.18615525234362074,0.18615525234362074,-0.012651445028286357,1.195188362784519,0.195188362784519,0.195188362784519,-0.01906862295237216,1.1326400393319231,0.13264003933192314,0.13264003933192314,-0.01894580066062218,1.085633841813514,0.08563384181351408,0.08563384181351408,0.01589250917663619,1.088048744082545,0.08804874408254504,0.08804874408254504,-0.01163389593231294,1.1861552523436207,0.18615525234362074,0.18615525234362074
2025-07-18,2025-07-21,2025-07-28,5,10,300,0.608022724191877,-0.002109743163491928,0.018966636798388056,0.012291196877232347,0.026311129664166932,0.017803295363959526,1.2858999808981717,0.2858999808981717,0.2858999808981717,1.108685369430501,0.108685369430501,0.108685369430501,1.095534632261099,0.09553463226109904,0.09553463226109904,1.1650052212644333,0.1650052212644333,0.1650052212644333,1.1963962583434633,0.1963962583434633,0.1963962583434633,-0.021076379961879985,1.161155393551447,0.16115539355144692,0.16115539355144692,-0.014400940040724276,1.1779765268346878,0.1779765268346878,0.1779765268346878,-0.02842087282765886,1.100449420814556,0.1004494208145561,0.1004494208145561,-0.019913038527451455,1.0640155732947765,0.06401557329477647,0.06401557329477647,0.018966636798388056,1.108685369430501,0.108685369430501,0.108685369430501,-0.021076379961879985,1.161155393551447,0.16115539355144692,0.16115539355144692
2025-07-25,2025-07-28,2025-08-04,5,10,300,0.5787811885828011,0.007527633645191256,-0.01699874942644716,-0.01574583444556643,-0.009755638562676694,0.0014435409085227224,1.2955797648587315,0.2955797648587315,0.2955797648587315,1.0898391046427838,0.08983910464278377,0.08983910464278377,1.0782845253121314,0.07828452531213137,0.07828452531213137,1.1536398514021462,0.1536398514021462,0.1536398514021462,1.1981233052851856,0.19812330528518562,0.19812330528518562,0.024526383071638416,1.1896343355393888,0.1896343355393888,0.1896343355393888,0.023273468090757688,1.2053921259436364,0.20539212594363643,0.20539212594363643,0.01728327220786795,1.1194687877054847,0.11946878770548475,0.11946878770548475,0.006084092736668534,1.0704891427159615,0.07048914271596152,0.07048914271596152,-0.01699874942644716,1.0898391046427838,0.08983910464278377,0.08983910464278377,0.024526383071638416,1.1896343355393888,0.1896343355393888,0.1896343355393888
2025-08-01,2025-08-04,2025-08-11,5,10,300,0.6696364820605787,0.013928783144233991,0.01690965099237913,0.012727288806696935,0.020765663679899404,0.0303044915689048,1.3136256144495064,0.31362561444950643,0.31362561444950643,1.1082679035401402,0.10826790354014015,0.10826790354014015,1.092008163881571,0.09200816388157107,0.09200816388157107,1.1775959485640923,0.17759594856409233,0.17759594856409233,1.2344318228887088,0.23443182288870879,0.23443182288870879,-0.0029808678481451373,1.18608819279753,0.18608819279752997,0.18608819279752997,0.0012014943375370565,1.2068403977574695,0.20684039775746954,0.20684039775746954,-0.006836880535665413,1.111815113340536,0.11181511334053607,0.11181511334053607,-0.016375708424670808,1.0529591246430692,0.05295912464306918,0.05295912464306918,0.01690965099237913,1.1082679035401402,0.10826790354014015,0.10826790354014015,-0.0029808678481451373,1.18608819279753,0.18608819279752997,0.18608819279752997
2025-08-08,2025-08-11,2025-08-18,5,10,299,0.5820378717212176,0.02009767141740796,0.024623592294490092,0.028356989223315088,0.043245209457175804,0.042290850277011405,1.340026430414203,0.3400264304142031,0.3400264304142031,1.135557440549982,0.13555744054998198,0.13555744054998198,1.1229742276165329,0.12297422761653287,0.12297422761653287,1.228521332015668,0.22852133201566804,0.22852133201566804,1.2866369942876734,0.2866369942876734,0.2866369942876734,-0.004525920877082132,1.180720051483687,0.18072005148368708,0.18072005148368708,-0.008259317805907128,1.1968727193713833,0.1968727193713833,0.1968727193713833,-0.023147538039767844,1.0860793307112973,0.08607933071129725,0.08607933071129725,-0.022193178859603445,1.029590614458014,0.02959061445801403,0.02959061445801403,0.024623592294490092,1.135557440549982,0.13555744054998198,0.13555744054998198,-0.004525920877082132,1.180720051483687,0.18072005148368708,0.18072005148368708
2025-08-15,2025-08-18,2025-08-25,5,10,298,0.6759158180306202,0.018264770978666946,0.04994529619130025,0.05420774055276034,0.0425488360904851,0.03317756350791323,1.3645017062710791,0.36450170627107914,0.36450170627107914,1.1922731932604858,0.19227319326048575,0.19227319326048575,1.1838481231946063,0.1838481231946063,0.1838481231946063,1.2807934848052671,0.2807934848052671,0.2807934848052671,1.3293244748772832,0.3293244748772832,0.3293244748772832,-0.0316805252126333,1.1433142201235964,0.1433142201235964,0.1433142201235964,-0.035942969574093396,1.1538535596349553,0.15385355963495528,0.15385355963495528,-0.024284065111818152,1.0597049095277042,0.05970490952770424,0.05970490952770424,-0.014912792529246287,1.0142365432345424,0.014236543234542376,0.014236543234542376,0.04994529619130025,1.1922731932604858,0.19227319326048575,0.19227319326048575,-0.0316805252126333,1.1433142201235964,0.1433142201235964,0.1433142201235964
2025-08-22,2025-08-25,2025-09-01,5,10,300,0.6504469351453844,-0.01730477754771218,0.01438795007107413,0.012192054903515492,0.022784000220946732,0.0031319673569296658,1.3408893077805843,0.34088930778058435,0.34088930778058435,1.2094275604361977,0.2094275604361977,0.2094275604361977,1.1982816645100187,0.19828166451001872,0.19828166451001872,1.3099750838460575,0.30997508384605754,0.30997508384605754,1.3334878757393664,0.33348787573936645,0.33348787573936645,-0.03169272761878631,1.1070794739625343,0.10707947396253426,0.10707947396253426,-0.029496832451227674,1.1198185345131504,0.11981853451315039,0.11981853451315039,-0.04008877776865891,1.0172226349092912,0.017222634909291212,0.017222634909291212,-0.020436744904641847,0.9935088497274922,-0.006491150272507795,-0.006491150272507795,0.01438795007107413,1.2094275604361977,0.2094275604361977,0.2094275604361977,-0.03169272761878631,1.1070794739625343,0.10707947396253426,0.10707947396253426
2025-08-29,2025-09-01,2025-09-08,5,10,300,0.6095385403994197,-0.015885172693264137,-0.008738639409026095,-0.01240972290228104,-0.01661972060766037,-0.025344653911641424,1.3195890495639384,0.3195890495639384,0.3195890495639384,1.1988588090942076,0.1988588090942076,0.1988588090942076,1.1834113210945654,0.18341132109456537,0.18341132109456537,1.2882036639495396,0.28820366394953956,0.28820366394953956,1.2996910870333822,0.2996910870333822,0.2996910870333822,-0.007146533284238041,1.0991676936535641,0.09916769365356415,0.09916769365356415,-0.003475449790983097,1.1159266614214376,0.1159266614214376,0.1159266614214376,0.0007345479143962344,1.0179698336742407,0.017969833674240654,0.017969833674240654,0.009459481218377287,1.002906928031781,0.002906928031781053,0.002906928031781053,-0.008738639409026095,1.1988588090942076,0.1988588090942076,0.1988588090942076,-0.007146533284238041,1.0991676936535641,0.09916769365356415,0.09916769365356415
2025-09-05,2025-09-08,2025-09-15,5,10,299,0.7662484297210922,0.05468718467160734,0.011348670308843548,0.014657398994935011,0.020772821736249503,0.014298524668330037,1.3917536596080722,0.3917536596080722,0.3917536596080722,1.2124642624654705,0.21246426246547045,0.21246426246547045,1.2007570530029716,0.20075705300297164,0.20075705300297164,1.3149632890207468,0.3149632890207468,0.3149632890207468,1.3182747521025378,0.31827475210253775,0.31827475210253775,0.04333851436276379,1.1468039885320551,0.14680398853205512,0.14680398853205512,0.04002978567667233,1.160596966509022,0.1605969665090221,0.1605969665090221,0.033914362935357836,1.0524936320707146,0.05249363207071456,0.05249363207071456,0.0403886600032773,1.0434129949629878,0.04341299496298778,0.04341299496298778,0.011348670308843548,1.2124642624654705,0.21246426246547045,0.21246426246547045,0.04333851436276379,1.1468039885320551,0.14680398853205512,0.14680398853205512
2025-09-12,2025-09-15,2025-09-22,5,10,300,0.5916338916640969,-0.034360647567711775,-0.010032449160324388,-0.002304846884750633,0.012296558266687407,0.009966461112704605,1.3439321026092061,0.34393210260920615,0.34393210260920615,1.2003002763935753,0.20030027639357528,0.20030027639357528,1.1979894918500154,0.19798949185001535,0.19798949185001535,1.3311328117227452,0.3311328117227452,0.3311328117227452,1.331413286155228,0.3314132861552279,0.3314132861552279,-0.024328198407387387,1.1189043135646641,0.11890431356466413,0.11890431356466413,-0.03205580068296114,1.1233931014773597,0.12339310147735971,0.12339310147735971,-0.04665720583439918,1.0033872200397969,0.0033872200397968566,0.0033872200397968566,-0.04432710868041638,0.9971615137367047,-0.0028384862632953034,-0.0028384862632953034,-0.010032449160324388,1.2003002763935753,0.20030027639357528,0.20030027639357528,-0.024328198407387387,1.1189043135646641,0.11890431356466413,0.11890431356466413
2025-09-19,2025-09-22,2025-09-29,5,10,300,0.741582896440797,0.01589037900074545,0.006235900801489999,0.021546196353961822,0.017360522886238128,0.0011152980221049713,1.365287693070935,0.365287693070935,0.365287693070935,1.2077852298491667,0.2077852298491667,0.2077852298491667,1.2238016086713988,0.22380160867139876,0.22380160867139876,1.3542419733652804,0.3542419733652804,0.3542419733652804,1.332898208759881,0.3328982087598811,0.3328982087598811,0.00965447819925545,1.1297067508670269,0.12970675086702688,0.12970675086702688,-0.005655817353216373,1.1170393952795405,0.11703939527954055,0.11703939527954055,-0.0014701438854926793,1.0019120964534738,0.0019120964534737883,0.0019120964534737883,0.014775080978640477,1.0118946558509483,0.011894655850948288,0.011894655850948288,0.006235900801489999,1.2077852298491667,0.2077852298491667,0.2077852298491667,0.00965447819925545,1.1297067508670269,0.12970675086702688,0.12970675086702688
2025-09-26,2025-09-29,2025-10-14,5,10,300,0.6412691197049682,0.032108163493224554,0.03027897317388091,-0.017529885479668827,-0.02118328399468905,-0.01662867567967341,1.409124573535344,0.4091245735353439,0.4091245735353439,1.2443557264235792,0.24435572642357917,0.24435572642357917,1.2023485066215547,0.20234850662155468,0.20234850662155468,1.3255546810459555,0.32555468104595553,0.32555468104595553,1.3107338767323955,0.3107338767323955,0.3107338767323955,0.0018291903193436432,1.13177319951941,0.13177319951941002,0.13177319951941002,0.04963804897289338,1.1724870514870775,0.17248705148707755,0.17248705148707755,0.053291447487913604,1.0553054423291295,0.055305442329129484,0.055305442329129484,0.048736839172897964,1.061211202953071,0.06121120295307092,0.06121120295307092,0.03027897317388091,1.2443557264235792,0.24435572642357917,0.24435572642357917,0.0018291903193436432,1.13177319951941,0.13177319951941002,0.13177319951941002
2025-10-13,2025-10-14,2025-10-21,5,10,300,0.7524681204337187,-0.03997125624570168,-0.021235279421156474,0.015159072443128974,-0.001282444904001645,-0.003947429810208902,1.3528000941244476,0.35280009412444757,0.35280009412444757,1.2179314848736584,0.21793148487365843,0.21793148487365843,1.2205749947353188,0.22057499473531883,0.22057499473531883,1.3238547302002726,0.32385473020027256,0.32385473020027256,1.3055598467541314,0.3055598467541314,0.3055598467541314,-0.018735976824545204,1.110568323082573,0.11056832308257292,0.11056832308257292,-0.05513032868883065,1.107847454955197,0.1078474549551971,0.1078474549551971,-0.03868881134170003,1.0144769291629885,0.014476929162988483,0.014476929162988483,-0.036023826435492776,1.022982314766489,0.02298231476648893,0.02298231476648893,-0.021235279421156474,1.2179314848736584,0.21793148487365843,0.21793148487365843,-0.018735976824545204,1.110568323082573,0.11056832308257292,0.11056832308257292
2025-10-20,2025-10-21,2025-10-28,5,10,300,0.6977651260523005,0.05289724805704367,0.02118496790869531,0.018251592058112553,0.02162734927405041,0.018405927957704904,1.4243594962749406,0.42435949627494063,0.42435949627494063,1.2437333242956965,0.2437333242956965,0.2437333242956965,1.2428524316155607,0.2428524316155607,0.2428524316155607,1.3524861988384176,0.3524861988384176,0.3524861988384176,1.3295898872379601,0.3295898872379601,0.3295898872379601,0.03171228014834836,1.1457869768680489,0.14578697686804887,0.14578697686804887,0.034645655998931116,1.1462295567788663,0.1462295567788663,0.1462295567788663,0.03126989878299326,1.0461995200555971,0.04619952005559713,0.04619952005559713,0.034491320099338765,1.0582663252410625,0.058266325241062455,0.058266325241062455,0.02118496790869531,1.2437333242956965,0.2437333242956965,0.2437333242956965,0.03171228014834836,1.1457869768680489,0.14578697686804887,0.14578697686804887
2025-10-27,2025-10-28,2025-11-04,5,10,300,0.5707399125471314,-0.014780383742767366,-0.0012584511045751834,-0.015616884410886711,-0.017736611892336773,-0.0058147766993381644,1.4033069163323422,0.40330691633234217,0.40330691633234217,1.2421681467199395,0.24216814671993947,0.24216814671993947,1.223442948851231,0.22344294885123106,0.22344294885123106,1.3284976760398788,0.3284976760398788,0.3284976760398788,1.3218586189419732,0.3218586189419732,0.3218586189419732,-0.013521932638192184,1.1302937225491212,0.1302937225491212,0.1302937225491212,0.000836500668119345,1.1471883785689299,0.14718837856892986,0.14718837856892986,0.002956228149569407,1.0492923245268515,0.049292324526851505,0.049292324526851505,-0.008965607043429202,1.0487783252216571,0.04877832522165715,0.04877832522165715,-0.0012584511045751834,1.2421681467199395,0.24216814671993947,0.24216814671993947,-0.013521932638192184,1.1302937225491212,0.1302937225491212,0.1302937225491212
2025-11-03,2025-11-04,2025-11-11,5,10,300,0.6930020032256387,-0.009893004500772351,0.01026627248353646,0.007245979874419106,0.011203017685216254,0.01412907486836179,1.3894239946931013,0.3894239946931013,0.3894239946931013,1.2549205833845358,0.2549205833845358,0.2549205833845358,1.232307991836107,0.23230799183610706,0.23230799183610706,1.3433808589993221,0.34338085899932214,0.34338085899932214,1.3405352583343937,0.3405352583343937,0.3405352583343937,-0.020159276984308812,1.107507818322628,0.1075078183226279,0.1075078183226279,-0.017138984375191457,1.1275267348732358,0.12752673487323585,0.12752673487323585,-0.021096022185988605,1.0271564303690455,0.02715643036904547,0.02715643036904547,-0.02402207936913414,1.023584489052555,0.023584489052554947,0.023584489052554947,0.01026627248353646,1.2549205833845358,0.2549205833845358,0.2549205833845358,-0.020159276984308812,1.107507818322628,0.1075078183226279,0.1075078183226279
2025-11-10,2025-11-11,2025-11-18,5,10,300,0.5957389373420865,-0.05722069577323004,-0.024662147642052726,-0.018050301730419993,-0.019281069415690077,-0.012291813948961283,1.3099201869927413,0.30992018699274126,0.30992018699274126,1.2239715466780554,0.2239715466780554,0.2239715466780554,1.2100644607586575,0.21006446075865748,0.21006446075865748,1.317479039405247,0.3174790394052469,0.3174790394052469,1.3240576483469246,0.32405764834692463,0.32405764834692463,-0.03255854813117731,1.0714489717141154,0.07144897171411535,0.07144897171411535,-0.039170394042810044,1.0833610683744481,0.08336106837444812,0.08336106837444812,-0.03793962635753996,0.9881864991900994,-0.011813500809900623,-0.011813500809900623,-0.044928881824268754,0.9775959825067582,-0.022404017493241835,-0.022404017493241835,-0.024662147642052726,1.2239715466780554,0.2239715466780554,0.2239715466780554,-0.03255854813117731,1.0714489717141154,0.07144897171411535,0.07144897171411535
2025-11-17,2025-11-18,2025-11-25,5,10,300,0.6292198203994559,-0.042495488767474145,-0.026134186961631396,-0.017028177224561514,-0.027466718724522998,-0.026604633852306825,1.2542544884001037,0.2542544884001037,0.2542544884001037,1.1919840454414539,0.19198404544145387,0.19198404544145387,1.1894592686677157,0.18945926866771567,0.18945926866771567,1.2812922132044482,0.2812922132044482,0.2812922132044482,1.2888315794133083,0.2888315794133083,0.2888315794133083,-0.01636130180584275,1.0539186717183409,0.05391867171834086,0.05391867171834086,-0.02546731154291263,1.0557707745326934,0.05577077453269341,0.05577077453269341,-0.015028770042951146,0.9733352715342225,-0.0266647284657775,-0.0266647284657775,-0.01589085491516732,0.9620611465830928,-0.03793885341690717,-0.03793885341690717,-0.026134186961631396,1.1919840454414539,0.19198404544145387,0.19198404544145387,-0.01636130180584275,1.0539186717183409,0.05391867171834086,0.05391867171834086
2025-11-24,2025-11-25,2025-12-02,5,10,298,0.7269244941092131,0.007322472277987657,0.015527807559757276,0.014237023163834683,0.012322486272760669,0.008721580999143663,1.263438732120955,0.26343873212095503,0.26343873212095503,1.2104929443133698,0.21049294431336985,0.21049294431336985,1.2063936278281757,0.20639362782817572,0.20639362782817572,1.2970809189130552,0.2970809189130552,0.2970809189130552,1.3000722284274158,0.30007222842741577,0.30007222842741577,-0.00820533528176962,1.0452709156571747,0.04527091565717467,0.04527091565717467,-0.006914550885847026,1.048470593788397,0.04847059378839691,0.04847059378839691,-0.0050000139947730116,0.9684685815549452,-0.031531418445054804,-0.031531418445054804,-0.001399108721156006,0.960715118442623,-0.03928488155737697,-0.03928488155737697,0.015527807559757276,1.2104929443133698,0.21049294431336985,0.21049294431336985,-0.00820533528176962,1.0452709156571747,0.04527091565717467,0.04527091565717467
2025-12-01,2025-12-02,2025-12-09,5,10,298,0.616307978843871,0.01907620235362841,0.001855986300919113,0.009636533105271905,0.011508740890481706,0.009217059943023242,1.287540345036306,0.2875403450363061,0.2875403450363061,1.2127396026353747,0.21273960263537472,0.21273960263537472,1.218019079960731,0.2180190799607311,0.2180190799607311,1.3120086871228134,0.3120086871228134,0.3120086871228134,1.3120550720870912,0.31205507208709116,0.31205507208709116,0.0172202160527093,1.0632707066584044,0.0632707066584044,0.0632707066584044,0.009439669248356507,1.0583678094103872,0.05836780941038722,0.05836780941038722,0.007567461463146706,0.9757974302241306,-0.02420256977586943,-0.02420256977586943,0.00985914241060517,0.9701869456113702,-0.0298130543886298,-0.0298130543886298,0.001855986300919113,1.2127396026353747,0.21273960263537472,0.21273960263537472,0.0172202160527093,1.0632707066584044,0.0632707066584044,0.0632707066584044
2025-12-08,2025-12-09,2025-12-16,5,10,298,0.6295299353162191,0.0013051165377744867,-0.01488749178256076,-0.02189280511188796,-0.016851777323492967,-0.026957758356249473,1.2892207352336649,0.28922073523366487,0.28922073523366487,1.1946849517667546,0.1946849517667546,0.1946849517667546,1.1913532256205897,0.19135322562058965,0.19135322562058965,1.2898990088809315,0.28989900888093145,0.28989900888093145,1.2766850085036758,0.27668500850367583,0.27668500850367583,0.01619260832033525,1.08048783274981,0.08048783274980997,0.08048783274980997,0.023197921649662445,1.0829197429296142,0.08291974292961424,0.08291974292961424,0.018156893861267454,0.9935148805948077,-0.006485119405192252,-0.006485119405192252,0.02826287489402396,0.9976072178789995,-0.0023927821210004696,-0.0023927821210004696,-0.01488749178256076,1.1946849517667546,0.1946849517667546,0.1946849517667546,0.01619260832033525,1.08048783274981,0.08048783274980997,0.08048783274980997
2025-12-15,2025-12-16,2025-12-23,5,10,297,0.5799479791929383,0.025289671565600646,0.017432777256365325,0.027387991920054144,0.03648841025526739,0.029352708720316478,1.3218247042032865,0.32182470420328646,0.32182470420328646,1.215511628422436,0.2155116284224361,0.2155116284224361,1.2239819981378168,0.22398199813781683,0.22398199813781683,1.3369653731048416,0.33696537310484165,0.33696537310484165,1.314159171685879,0.3141591716858789,0.3141591716858789,0.007856894309235321,1.08897711145414,0.08897711145414,0.08897711145414,-0.0020983203544534985,1.0806474303907856,0.08064743039078559,0.08064743039078559,-0.011198738689666744,0.982388767062731,-0.01761123293726896,-0.01761123293726896,-0.004063037154715832,0.9935539026869445,-0.006446097313055454,-0.006446097313055454,0.017432777256365325,1.215511628422436,0.2155116284224361,0.2155116284224361,0.007856894309235321,1.08897711145414,0.08897711145414,0.08897711145414
2025-12-22,2025-12-23,2025-12-30,5,10,298,0.5751917190967604,0.006195975347469318,0.003399968222166646,0.00661107088181212,0.027856684763750694,0.02771474023391507,1.330014697484206,0.330014697484206,0.330014697484206,1.2196443293327464,0.21964432933274636,0.21964432933274636,1.232073829885568,0.23207382988556802,0.23207382988556802,1.3742087960434735,0.37420879604347346,0.37420879604347346,1.35058075175517,0.35058075175517,0.35058075175517,0.0027960071253026724,1.0920218992170572,0.09202189921705717,0.09202189921705717,-0.00041509553434280165,1.0801988584682314,0.08019885846823138,0.08019885846823138,-0.021660709416281378,0.9611095294455663,-0.03889047055443373,-0.03889047055443373,-0.021518764886445753,0.9721738498530136,-0.027826150146986417,-0.027826150146986417,0.003399968222166646,1.2196443293327464,0.21964432933274636,0.21964432933274636,0.0027960071253026724,1.0920218992170572,0.09202189921705717,0.09202189921705717
